timestamp, index, memory.total [MiB], memory.reserved [MiB], memory.free [MiB], memory.used [MiB]
2022/11/10 16:44:34.019, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.019, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.019, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.030, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.030, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.030, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.030, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.040, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.040, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.040, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.040, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.050, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.050, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.050, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.050, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.060, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.060, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.060, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.060, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.071, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.071, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.071, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.071, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.081, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.081, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.081, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.081, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.091, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.091, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.091, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.091, 3, 40960, 575, 40381, 3
