timestamp, index, memory.total [MiB], memory.reserved [MiB], memory.free [MiB], memory.used [MiB]
2023/02/09 12:27:49.996, 0, 40960, 575, 40365, 19
2023/02/09 12:27:49.996, 1, 40960, 575, 40342, 42
2023/02/09 12:27:49.996, 2, 40960, 575, 40365, 19
2023/02/09 12:27:49.996, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.006, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.006, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.006, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.006, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.016, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.016, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.016, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.017, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.027, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.027, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.027, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.027, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.037, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.037, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.037, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.037, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.047, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.047, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.047, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.047, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.058, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.058, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.058, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.058, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.068, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.068, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.068, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.068, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.078, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.078, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.078, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.078, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.088, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.088, 1, 40960, 575, 40342, 42
