timestamp, index, memory.total [MiB], memory.reserved [MiB], memory.free [MiB], memory.used [MiB]
2022/11/16 14:09:21.525, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.525, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.525, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.535, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.535, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.535, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.535, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.545, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.545, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.546, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.546, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.556, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.556, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.556, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.556, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.566, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.566, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.566, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.566, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.576, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.576, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.576, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.576, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.586, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.586, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.587, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.587, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.597, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.597, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.597, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.597, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.607, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.607, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.607, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.607, 3, 40960, 575, 40381, 3
