timestamp, index, memory.total [MiB], memory.reserved [MiB], memory.free [MiB], memory.used [MiB]
2022/11/15 13:27:01.009, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.009, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.019, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.019, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.019, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.019, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.029, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.029, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.029, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.029, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.039, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.039, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.039, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.039, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.049, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.050, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.050, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.050, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.060, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.060, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.060, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.060, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.070, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.070, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.070, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.070, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.080, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.080, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.080, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.080, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.090, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.091, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.091, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.091, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.101, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.101, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.101, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.101, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.111, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.111, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.111, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.111, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.121, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.121, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.121, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.121, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.131, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.132, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.132, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.132, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.142, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.142, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.142, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.142, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.152, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.152, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.152, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.152, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.162, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.162, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.162, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.162, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.173, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.173, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.173, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.173, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.183, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.183, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.183, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.183, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.194, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.194, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.194, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.194, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.204, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.204, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.204, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.204, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.214, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.214, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.214, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.214, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.224, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.224, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.224, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.224, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.235, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.235, 1, 40960, 575, 39969, 415
